country_id;country_name;powerplant_name;gppd_idnr;capacity_mw;latitude;longitude;primary_fuel_id;primary_fuel;source;url;geolocation_source;generation_gwh_2013;generation_gwh_2014;generation_gwh_2015;generation_gwh_2016;generation_gwh_2017
3;United States of America;Seneca City of;USA0056545;100;346875;-829525;6;Oil;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;34700000000000000;272;648;19060000000000000;1924
3;United States of America;Seneca Energy;USA0054782;17600000000000000;429281;-768408;3;Waste;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;141103;141805;139757;133523;12199000000000000
3;United States of America;Seneca Generation LLC;USA0008225;4690;418389;-790056;4;Hydro;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;-138976;-174812;-189924;-200991;-191829
3;United States of America;Seneca Sustainable Energy LLC;USA0057457;198;441163;-1231790;3;Waste;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;114375;116781;11531;11821600000000000;117961
3;United States of America;Sentinel Energy Center  LLC;USA0057482;8000;339342;-1165714;2;Gas;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;309195;49052500000000000;656854;44931;489236
3;United States of America;Sepulveda Canyon;USA0000316;85;340969;-1184795;4;Hydro;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;0;0;0;4312;2177
3;United States of America;Sequoyah;USA0006152;24410;352267;-850917;10;Nuclear;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;18526011;18892391;16511322;17242608;18241299
3;United States of America;Settlers Hill Gas Recovery;USA0050563;60;418719;-882877;3;Waste;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;43533;42741;4064;38452;3484
3;United States of America;Settlers Trail Wind Farm LLC;USA0057493;1504;406944;-875708;1;Wind;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;328059;35464;42081;380904;41315500000000000
3;United States of America;Seven Mile Hill;USA0056843;1185;419203;-1063758;1;Wind;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;433146;408639;36062600000000000;418688;400657
3;United States of America;Seville;USA0007919;54;410317;-818714;6;Oil;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;159;41;22;33;113
3;United States of America;Sewalls;USA0002608;20;439775;-758942;4;Hydro;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;13438;11139;6413;9683;14004
3;United States of America;Seward (AK);USA0000092;15600000000000000;601309;-1494350;6;Oil;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;306;49;386;105;85
3;United States of America;Seward (PA);USA0003130;5850;404062;-790337;5;Coal;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;18025830150000000;0;0;0;2459274042
3;United States of America;Sewell Creek Energy;USA0007813;5700;339486;-852769;2;Gas;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;107572;146651;267349;466134;35612
3;United States of America;Shady Hills Generating Station;USA0055414;5412;283665;-825586;2;Gas;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;0;625345004;0;0;540538005
3;United States of America;Shady Oaks Wind Farm;USA0057964;1095;416669;-890597;1;Wind;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;317133;33987;342654;323948;365531
3;United States of America;Shane's Wind Machine;USA0056577;13;441508;-961361;1;Wind;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;7603;8392;7783;4577;6291
3;United States of America;Shannon Farm;USA0058323;50;348475;-791289;13;Solar;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;9555;9163;8766;9169;9546
3;United States of America;Shaokatan Hills LLC;USA0055354;118;444217;-964347;1;Wind;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;29814;36421;32944;3285;31552
3;United States of America;Sharon Spring;USA0001324;30;388906;-1017515;2;Gas;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;8428;0;0;0;0
3;United States of America;Sharpe;USA0007973;200;382750;-956839;6;Oil;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;-536;-545;-432;-338;-54
3;United States of America;Shasta;USA0000445;7140;407175;-1224223;4;Hydro;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;1794554;1012933;1096894;1748041;2908434
3;United States of America;Shawmut;USA0001504;88;446295;-695835;4;Hydro;U.S. Energy Information Administration;http://www.eia.gov/electricity/data/browser/;U.S. Energy Information Administration;52802;54169000000000000;55096000000000000;42791000000000000;49897
